date,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2021-11-01 00:00:00-04:00,19.094696044921875,19.20077722392497,18.753718762058114,19.094696044921875,1438300,0.0,0.0,ATLCL,1mo
2021-12-01 00:00:00-05:00,19.071962439060623,19.473557717476996,19.04165270699256,19.322011947631836,791400,0.0,0.0,ATLCL,1mo
2022-01-01 00:00:00-05:00,19.300797795312313,19.32201403194958,18.677946608501713,18.93557357788086,490100,0.0,0.0,ATLCL,1mo
2022-02-01 00:00:00-05:00,19.132586171783515,19.284131986886944,18.68552760700121,18.791608810424805,355600,0.0,0.0,ATLCL,1mo
2022-03-01 00:00:00-05:00,18.86737656913299,19.132580950566602,17.920219096332662,19.01134490966797,182900,0.0,0.0,ATLCL,1mo
2022-04-01 00:00:00-04:00,19.06741717213831,19.27655029296875,18.556709998128934,19.27655029296875,207500,0.383,0.0,ATLCL,1mo
2022-05-01 00:00:00-04:00,19.170778109071822,19.478618493557168,17.43917429495567,19.201562881469727,122400,0.0,0.0,ATLCL,1mo
2022-06-01 00:00:00-04:00,18.87833312750207,19.478621606198605,17.816281796440705,18.008682250976562,119700,0.0,0.0,ATLCL,1mo
2022-07-01 00:00:00-04:00,18.029463246828904,18.262652228540517,17.37761036164997,18.20108413696289,80100,0.383,0.0,ATLCL,1mo
2022-08-01 00:00:00-04:00,18.52980818229157,19.640970711576465,17.997701972138653,18.475032806396484,77100,0.0,0.0,ATLCL,1mo
2022-09-01 00:00:00-04:00,18.02900248909519,18.85846135413523,16.47180874826498,17.434295654296875,116900,0.0,0.0,ATLCL,1mo
2022-10-01 00:00:00-04:00,17.136943969487557,18.623710525284704,14.873146081220408,16.268360137939453,134600,0.383,0.0,ATLCL,1mo
2022-11-01 00:00:00-04:00,16.707737462660845,18.10004891788258,16.30993418974035,16.906639099121094,83900,0.0,0.0,ATLCL,1mo
2022-12-01 00:00:00-05:00,16.970292535180093,17.917065027079357,15.402947726867454,16.95438003540039,100800,0.0,0.0,ATLCL,1mo
2023-01-01 00:00:00-05:00,16.707734914926384,19.094554188487294,16.324252339087813,18.100046157836914,121500,0.383,0.0,ATLCL,1mo
2023-02-01 00:00:00-05:00,18.544903858531608,18.812144773832735,17.765046629473595,18.779752731323242,80100,0.0,0.0,ATLCL,1mo
2023-03-01 00:00:00-05:00,18.690671254517138,18.804045716232984,16.60133284160236,18.65018081665039,109400,0.0,0.0,ATLCL,1mo
2023-04-01 00:00:00-04:00,18.22907261614215,18.747357610791727,17.07102822968727,18.423429489135742,66200,0.383,0.0,ATLCL,1mo
2023-05-01 00:00:00-04:00,18.10873026576402,18.528714653050326,16.881717795001407,17.606395721435547,116400,0.0,0.0,ATLCL,1mo
2023-06-01 00:00:00-04:00,17.680513337934592,19.35221596318468,17.54051852133041,19.34398078918457,182400,0.0,0.0,ATLCL,1mo
2023-07-01 00:00:00-04:00,19.16280895678347,19.43456337746817,17.565221553307467,18.63576889038086,91800,0.383,0.0,ATLCL,1mo
2023-08-01 00:00:00-04:00,19.05184480679037,19.26958036768649,17.268090369448874,18.340017318725586,100800,0.0,0.0,ATLCL,1mo
2023-09-01 00:00:00-04:00,18.356769540176384,19.160714881924044,17.795682088095134,18.741992950439453,93900,0.0,0.0,ATLCL,1mo
2023-10-01 00:00:00-04:00,18.616373541110153,19.470566520185745,17.665874725760915,19.10209083557129,104100,0.383,0.0,ATLCL,1mo
2023-11-01 00:00:00-04:00,19.293625346409954,19.885636999992393,19.097708124666465,19.557687759399414,103200,0.0,0.0,ATLCL,1mo
2023-12-01 00:00:00-05:00,19.728052563051836,20.179515493685855,18.952900363552953,19.804716110229492,135800,0.0,0.0,ATLCL,1mo
2024-01-01 00:00:00-05:00,19.600281600849684,20.711901471176084,19.501470006988406,19.75360870361328,178300,0.383,0.0,ATLCL,1mo
2024-02-01 00:00:00-05:00,20.10178323717076,20.811972599997524,19.660082413595983,20.777328491210938,150200,0.0,0.0,ATLCL,1mo
2024-03-01 00:00:00-05:00,20.10438143452989,20.82929271652517,19.75535013771446,19.833297729492188,180400,0.0,0.0,ATLCL,1mo
2024-04-01 00:00:00-04:00,20.075801565725417,20.10178299508043,18.776677236470594,19.131771087646484,217200,0.383,0.0,ATLCL,1mo
2024-05-01 00:00:00-04:00,19.381552303046078,20.694211780112138,19.381552303046078,20.61492347717285,188500,0.0,0.0,ATLCL,1mo
2024-06-01 00:00:00-04:00,20.44753905146668,20.636949830851556,19.697825437199988,19.79561424255371,122300,0.0,0.0,ATLCL,1mo
2024-07-01 00:00:00-04:00,19.822044156654293,20.6854038988636,19.601799221580357,19.733945846557617,178300,0.383,0.0,ATLCL,1mo
2024-08-01 00:00:00-04:00,20.19736948630564,20.860167172609618,19.48979066582492,20.62729263305664,178400,0.0,0.0,ATLCL,1mo
2024-09-01 00:00:00-04:00,20.528766531970838,21.612526943242795,20.510852713183915,21.263216018676758,124200,0.0,0.0,ATLCL,1mo
2024-10-01 00:00:00-04:00,21.418165776803598,21.57042980891456,20.99451407202588,21.093036651611328,92500,0.383,0.0,ATLCL,1mo
2024-11-01 00:00:00-04:00,21.335850323655187,22.058573763246915,21.335850323655187,21.9092960357666,85700,0.0,0.0,ATLCL,1mo
2024-12-01 00:00:00-05:00,21.909300215034,22.118653313665728,21.19931983947754,21.19931983947754,183600,0.0,0.0,ATLCL,1mo
2025-01-01 00:00:00-05:00,21.481490259895054,21.98211750832267,21.349506112827992,21.845582962036133,122200,0.383,0.0,ATLCL,1mo
2025-02-01 00:00:00-05:00,22.162108763410895,22.33692774196637,22.106611487084898,22.199108123779297,102900,0.0,0.0,ATLCL,1mo
