datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-01-22 10:00:00-05:00,0.27230000495910645,0.27230000495910645,0.27230000495910645,0.27230000495910645,0,0.0,0.0,BIXIW,30m
2026-01-22 12:30:00-05:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,50006,0.0,0.0,BIXIW,30m
2026-01-22 14:30:00-05:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,818,0.0,0.0,BIXIW,30m
2026-01-23 11:00:00-05:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,110,0.0,0.0,BIXIW,30m
2026-01-23 12:30:00-05:00,0.34599998593330383,0.3499999940395355,0.3400000035762787,0.3499999940395355,5040,0.0,0.0,BIXIW,30m
2026-01-23 13:00:00-05:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,200,0.0,0.0,BIXIW,30m
2026-01-26 09:30:00-05:00,0.4032999873161316,0.4032999873161316,0.3345000147819519,0.3345000147819519,0,0.0,0.0,BIXIW,30m
2026-01-27 09:30:00-05:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0,BIXIW,30m
2026-01-27 12:00:00-05:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,2500,0.0,0.0,BIXIW,30m
2026-01-27 14:30:00-05:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0,BIXIW,30m
2026-02-03 10:30:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,110,0.0,0.0,BIXIW,30m
2026-02-03 15:00:00-05:00,0.367000013589859,0.3671000003814697,0.2750000059604645,0.33250001072883606,1915,0.0,0.0,BIXIW,30m
2026-02-04 10:00:00-05:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,766,0.0,0.0,BIXIW,30m
2026-02-04 14:00:00-05:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,100,0.0,0.0,BIXIW,30m
2026-02-05 14:30:00-05:00,0.27090001106262207,0.27090001106262207,0.2700999975204468,0.2700999975204468,400,0.0,0.0,BIXIW,30m
2026-02-05 15:30:00-05:00,0.25600001215934753,0.25600001215934753,0.2524999976158142,0.2524999976158142,400,0.0,0.0,BIXIW,30m
2026-02-06 09:30:00-05:00,0.2524999976158142,0.2524999976158142,0.2524999976158142,0.2524999976158142,0,0.0,0.0,BIXIW,30m
2026-02-09 11:00:00-05:00,0.31450000405311584,0.32989999651908875,0.30000001192092896,0.30000001192092896,1902,0.0,0.0,BIXIW,30m
2026-02-10 11:30:00-05:00,0.2680000066757202,0.2680000066757202,0.22110000252723694,0.22930000722408295,4927,0.0,0.0,BIXIW,30m
2026-02-12 13:00:00-05:00,0.30000001192092896,0.30000001192092896,0.2248000055551529,0.2632000148296356,4755,0.0,0.0,BIXIW,30m
2026-02-13 15:30:00-05:00,0.2840000092983246,0.2840000092983246,0.2840000092983246,0.2840000092983246,250,0.0,0.0,BIXIW,30m
2026-02-20 09:30:00-05:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,525,0.0,0.0,BIXIW,30m
2026-02-20 12:00:00-05:00,0.35260000824928284,0.35260000824928284,0.35260000824928284,0.35260000824928284,286,0.0,0.0,BIXIW,30m
2026-02-24 09:30:00-05:00,0.28279998898506165,0.28279998898506165,0.2827000021934509,0.2827000021934509,0,0.0,0.0,BIXIW,30m
2026-02-24 10:00:00-05:00,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,524,0.0,0.0,BIXIW,30m
2026-02-25 10:30:00-05:00,0.3269999921321869,0.3269999921321869,0.3269999921321869,0.3269999921321869,120,0.0,0.0,BIXIW,30m
2026-03-04 13:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,1509,0.0,0.0,BIXIW,30m
2026-03-04 15:30:00-05:00,0.3246000111103058,0.3799999952316284,0.3246000111103058,0.3799999952316284,4526,0.0,0.0,BIXIW,30m
2026-03-05 14:30:00-05:00,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.3700000047683716,1121,0.0,0.0,BIXIW,30m
2026-03-05 15:30:00-05:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,1040,0.0,0.0,BIXIW,30m
2026-03-06 11:30:00-05:00,0.27000001072883606,0.2840000092983246,0.27000001072883606,0.27000001072883606,1121,0.0,0.0,BIXIW,30m
2026-03-09 14:00:00-04:00,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.3700000047683716,1755,0.0,0.0,BIXIW,30m
2026-03-10 13:30:00-04:00,0.3580000102519989,0.38199999928474426,0.33160001039505005,0.3799999952316284,11200,0.0,0.0,BIXIW,30m
2026-03-10 14:00:00-04:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.28999999165534973,1415,0.0,0.0,BIXIW,30m
2026-03-11 13:00:00-04:00,0.2800000011920929,0.2800000011920929,0.26170000433921814,0.26170000433921814,5908,0.0,0.0,BIXIW,30m
2026-03-12 09:30:00-04:00,0.3447999954223633,0.3447999954223633,0.3447999954223633,0.3447999954223633,292,0.0,0.0,BIXIW,30m
2026-03-12 10:00:00-04:00,0.30250000953674316,0.3447999954223633,0.30250000953674316,0.3447999954223633,451,0.0,0.0,BIXIW,30m
2026-03-12 11:00:00-04:00,0.3301999866962433,0.3301999866962433,0.3301999866962433,0.3301999866962433,155,0.0,0.0,BIXIW,30m
2026-03-13 14:30:00-04:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,199,0.0,0.0,BIXIW,30m
2026-03-13 15:30:00-04:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,200,0.0,0.0,BIXIW,30m
2026-03-18 13:00:00-04:00,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,448,0.0,0.0,BIXIW,30m
2026-03-19 09:30:00-04:00,0.3337000012397766,0.3337000012397766,0.26010000705718994,0.26010000705718994,1073,0.0,0.0,BIXIW,30m
2026-03-19 10:30:00-04:00,0.2632000148296356,0.2632000148296356,0.2632000148296356,0.2632000148296356,200,0.0,0.0,BIXIW,30m
2026-03-31 15:30:00-04:00,0.296999990940094,0.296999990940094,0.296999990940094,0.296999990940094,100,0.0,0.0,BIXIW,30m
2026-04-02 11:00:00-04:00,0.2533000111579895,0.2533000111579895,0.2531999945640564,0.2531999945640564,832,0.0,0.0,BIXIW,30m
2026-04-02 15:30:00-04:00,0.2948000133037567,0.2948000133037567,0.2948000133037567,0.2948000133037567,8941,0.0,0.0,BIXIW,30m
2026-04-07 13:30:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,125,0.0,0.0,BIXIW,30m
2026-04-13 09:30:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,375,0.0,0.0,BIXIW,30m
2026-04-13 12:30:00-04:00,0.2996000051498413,0.2996000051498413,0.2996000051498413,0.2996000051498413,200,0.0,0.0,BIXIW,30m
2026-04-13 13:00:00-04:00,0.2551000118255615,0.2551000118255615,0.2551000118255615,0.2551000118255615,100,0.0,0.0,BIXIW,30m
2026-04-13 15:00:00-04:00,0.2996000051498413,0.30000001192092896,0.2996000051498413,0.30000001192092896,2500,0.0,0.0,BIXIW,30m
2026-04-14 13:30:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,764,0.0,0.0,BIXIW,30m
2026-04-14 14:00:00-04:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,6814,0.0,0.0,BIXIW,30m
